time,open,high,low,close,EMA,Smoothing Line,Volume,Volume MA
2021-01-04T08:30:00-05:00,12943,12952.5,12938,12941.25,12923.803501085813,12918.554094890962,4319,2902.9
2021-01-04T09:00:00-05:00,12941.5,12943.75,12927.75,12933.75,12924.850500971517,12921.01155858665,5985,3132.7
2021-01-04T09:30:00-05:00,12933.75,12941.25,12858.25,12880.25,12920.155711395568,12921.96823663016,67004,6436.4
2021-01-04T10:00:00-05:00,12880,12891,12846.5,12879.5,12915.876162827613,12921.28736961646,44173,8583.3
2021-01-04T10:30:00-05:00,12879.5,12888,12761,12761.75,12899.652356214181,12916.867646498938,58419,11423.05
2021-01-04T11:00:00-05:00,12762,12782.25,12680,12720,12880.741581875845,12908.255262656947,65585,14594.7
2021-01-04T11:30:00-05:00,12720,12724,12635.25,12635.75,12854.952994309968,12894.275761324636,42955,16642.7
2021-01-04T12:00:00-05:00,12636.5,12650,12522.5,12597.25,12827.826363329972,12875.809891711517,60320,19340.6
2021-01-04T12:30:00-05:00,12597,12605.75,12541.25,12596.75,12803.502535611027,12853.3351662682,34670,20900.4
2021-01-04T13:00:00-05:00,12596.5,12659.25,12585,12653.5,12787.712795020392,12830.947254029443,27005,21922.15
2021-01-04T13:30:00-05:00,12653.25,12677,12630,12673.25,12775.664079755088,12809.931753605291,21524,22844.45
2021-01-04T14:00:00-05:00,12673,12676.25,12627,12646.5,12762.0678608335,12791.354726909998,26219,24012.65
2021-01-04T14:30:00-05:00,12646.25,12669.5,12606.25,12664.25,12751.771243903659,12776.143703024736,25679,25152.05
2021-01-04T15:00:00-05:00,12664,12672.5,12634.5,12650,12741.058481387485,12763.654892180028,25225,26275.7
2021-01-04T15:30:00-05:00,12649.75,12708.5,12630.75,12688,12735.47337808354,12753.207008792659,40808,28220.2
2021-01-04T16:00:00-05:00,12688,12697.75,12670.25,12677.25,12729.344601443167,12743.943113130274,8886,28555.25
2021-01-04T16:30:00-05:00,12675.5,12691,12675,12688.25,12725.018853922833,12736.53331174814,1528,28533.25
2021-01-04T18:00:00-05:00,12682.75,12689,12660.75,12668.25,12719.04318508885,12729.987699985179,3021,28558.55
2021-01-04T18:30:00-05:00,12668.5,12682.5,12666.5,12675.5,12714.459691921604,12724.667942092,1588,28474.65
2021-01-04T19:00:00-05:00,12675.75,12693.5,12671.75,12689.75,12711.85867171933,12719.94500081916,2217,28356.5
2021-01-04T19:30:00-05:00,12689.25,12697.75,12683,12693.75,12709.952495748874,12716.066579680302,1331,28207.1
2021-01-04T20:00:00-05:00,12694.25,12722.5,12692.75,12714,12710.378548827939,12713.138518661322,3088,28062.25
2021-01-04T20:30:00-05:00,12713.75,12719.25,12708,12713.25,12710.68080684605,12711.46604301276,1755,24799.8
2021-01-04T21:00:00-05:00,12713.5,12719,12709.75,12713.75,12711.003879809625,12710.774880590365,1297,22656
2021-01-04T21:30:00-05:00,12714.5,12724.75,12713.25,12719.25,12711.871892461244,12710.777524738747,1477,19808.9
2021-01-04T22:00:00-05:00,12719.5,12726.75,12718.25,12724.75,12713.227482728482,12711.43252213467,1092,16584.25
2021-01-04T22:30:00-05:00,12725,12727.5,12678,12689,12710.677221388642,12711.49225664681,4983,14685.65
2021-01-04T23:00:00-05:00,12688.75,12693.25,12662,12677.5,12707.1848822951,12710.793071736622,2981,11818.7
2021-01-04T23:30:00-05:00,12678,12687,12673.5,12676.75,12703.981210474563,12709.388537869609,1339,10152.15
2021-01-05T00:00:00-05:00,12676.5,12696,12676,12680.25,12701.483188319346,12707.31079704123,1546,8879.2
2021-01-05T00:30:00-05:00,12679.75,12692.75,12674,12692.25,12700.511273759414,12704.767555247416,2026,7904.3
2021-01-05T01:00:00-05:00,12692,12711.5,12691.25,12699.75,12700.431139679475,12702.718338905583,2757,6731.2
2021-01-05T01:30:00-05:00,12699.75,12709.75,12693.5,12708.75,12701.306809186899,12701.542724283941,2473,5570.9
2021-01-05T02:00:00-05:00,12708.25,12710.25,12688.25,12703.5,12701.537671377751,12701.054016464579,3639,4491.6
2021-01-05T02:30:00-05:00,12703.5,12706.75,12641,12650.5,12696.165284916935,12699.990435784097,6417,2772.05
2021-01-05T03:00:00-05:00,12650.5,12709.5,12648.5,12701,12696.6742022941,12699.223021491034,6975,2676.5
2021-01-05T03:30:00-05:00,12700.75,12715.75,12681,12694.5,12696.44533889472,12698.425861334084,4497,2824.95
2021-01-05T04:00:00-05:00,12694.25,12708.25,12687.25,12697,12696.503724274224,12697.465244351548,3122,2830
2021-01-05T04:30:00-05:00,12696.75,12717.5,12693.25,12702.75,12697.1612269822,12696.589955472438,2890,2895.1
2021-01-05T05:00:00-05:00,12703,12714.5,12699,12700,12697.4600451946,12696.848907527972,1793,2873.9
2021-01-05T05:30:00-05:00,12700.25,12711.5,12698.75,12705,12698.2537246478,12697.164811998711,1793,2897
2021-01-05T06:00:00-05:00,12704.75,12725.75,12704.5,12720,12700.542806263822,12697.984305472532,3079,2896.55
2021-01-05T06:30:00-05:00,12720,12721,12677.5,12690.5,12699.485668762367,12698.580694370161,4601,3038.85
2021-01-05T07:00:00-05:00,12690.5,12694.75,12659,12661.25,12695.460861524223,12698.240621278566,6132,3280.6
2021-01-05T07:30:00-05:00,12661,12685.75,12653.25,12681.75,12694.017612942725,12697.55213482819,5922,3502.85
2021-01-05T08:00:00-05:00,12681.5,12684.5,12628.5,12636.5,12687.963127369807,12695.494015372591,7220,3809.25
2021-01-05T08:30:00-05:00,12636.5,12645.5,12613,12613.5,12680.124903436143,12691.410434807056,9241,4022.15
2021-01-05T09:00:00-05:00,12613.75,12656,12612,12650.5,12677.006492548127,12686.914599564207,8625,4304.35
2021-01-05T09:30:00-05:00,12651,12768.75,12650.25,12749.75,12684.66370385885,12684.755168031134,69043,7689.55
2021-01-05T10:00:00-05:00,12750.75,12784,12718.75,12744.75,12690.988577136866,12684.149360869962,49295,10077
2021-01-05T10:30:00-05:00,12744.5,12760,12712.5,12714.25,12693.437147964565,12685.244164988913,36902,11820.8
2021-01-05T11:00:00-05:00,12714.5,12738.75,12688,12731,12697.391132389348,12688.697410779554,34724,13419.15
2021-01-05T11:30:00-05:00,12731.25,12745.5,12726.75,12729.5,12700.77101319047,12693.450314908023,18444,14217.7
2021-01-05T12:00:00-05:00,12730,12741.75,12702,12711.5,12701.90038022305,12696.897650180861,19940,15032.75
2021-01-05T12:30:00-05:00,12711.75,12731.5,12703.5,12727.75,12704.62139283115,12699.624213319717,16307,15527.25
2021-01-05T13:00:00-05:00,12728.25,12735,12723,12725.5,12706.819140954187,12702.300611917643,10222,15689.6
2021-01-05T13:30:00-05:00,12725.75,12757.25,12724.75,12751.75,12711.548705064273,12705.132126452627,14372,16183.35
2021-01-05T14:00:00-05:00,12752,12790,12751.25,12784.25,12719.201472952245,12708.818218404982,18227,16938.6
2021-01-05T14:30:00-05:00,12784.75,12802,12768.25,12774.25,12724.996054746745,12713.43735330972,16827,17635.45
2021-01-05T15:00:00-05:00,12774,12792,12757.75,12759,12728.575417404983,12718.228158224487,21375,18614.55
2021-01-05T15:30:00-05:00,12759.25,12800.5,12753.5,12791.5,12735.199057678143,12723.904141569277,31599,20104.85
2021-01-05T16:00:00-05:00,12791.75,12807.75,12787.25,12791.5,12741.12547265939,12729.8194950883,8805,20391.15
2021-01-05T16:30:00-05:00,12794,12809,12791.25,12803.5,12747.691212379455,12735.517442973744,1887,20255.45
2021-01-05T18:00:00-05:00,12800.25,12809.5,12786.25,12788.75,12752.013190023723,12740.920870029138,1768,20037.25
2021-01-05T18:30:00-05:00,12788.5,12796.75,12781,12795,12756.538117389648,12746.513410026073,1921,19837.2
2021-01-05T19:00:00-05:00,12795.25,12835.5,12793,12826.75,12763.928841874947,12752.259366865434,4727,19712.55
2021-01-05T19:30:00-05:00,12827.25,12844.25,12762.75,12778.75,12765.488963782847,12757.132065090125,11135,19807.25
2021-01-05T20:00:00-05:00,12778.25,12792.25,12667,12686,12757.121704437284,12759.01816350169,16398,20195.9
2021-01-05T20:30:00-05:00,12685.75,12728.75,12675,12719.25,12753.13520923336,12759.242567343617,10935,17290.5
2021-01-05T21:00:00-05:00,12720,12738.25,12682,12704.75,12748.04202931406,12757.543349728501,8498,15250.65
2021-01-05T21:30:00-05:00,12705.25,12714.75,12626.75,12645,12737.19549991258,12752.196681336025,8919,13851.5
2021-01-05T22:00:00-05:00,12644.75,12658.75,12620,12628,12725.701236763887,12744.239135932232,7363,12483.45
2021-01-05T22:30:00-05:00,12629.5,12642.5,12603,12622.5,12714.837948683478,12735.782384781473,7238,11923.15
2021-01-05T23:00:00-05:00,12622.25,12648.75,12592,12645,12707.486585664165,12726.652660067633,7559,11304.1
2021-01-05T23:30:00-05:00,12645,12646,12577,12613,12697.540629278463,12716.552380060513,6236,10800.55
2021-01-06T00:00:00-05:00,12613.25,12639.5,12600.25,12631.25,12690.562668301782,12707.225813738354,3624,10470.65
2021-01-06T00:30:00-05:00,12629,12635.75,12603,12611,12682.187650585805,12698.523096502739,2619,9883
2021-01-06T01:00:00-05:00,12612.5,12666.25,12606.5,12656,12679.4310557873,12691.441717923504,3767,9160
2021-01-06T01:30:00-05:00,12657,12666.25,12618.5,12633,12674.543576230742,12684.85311603682,3508,8494.05
2021-01-06T02:00:00-05:00,12630,12663,12612.5,12623,12669.117936627506,12679.168577506629,7906,7820.6
2021-01-06T02:30:00-05:00,12622.25,12649,12562.25,12572.75,12658.973943298295,12672.850832505932,9466,6713.95
2021-01-06T03:00:00-05:00,12572.25,12597.5,12498,12522.5,12644.60826505637,12665.334955400043,15760,7061.7
2021-01-06T03:30:00-05:00,12522,12548.25,12491.25,12519,12631.386342418857,12655.726012726354,8935,7414.1
2021-01-06T04:00:00-05:00,12518,12561,12516.5,12549.75,12622.793043216872,12645.375906123581,6944,7672.9
2021-01-06T04:30:00-05:00,12549.75,12593.25,12544.25,12581.5,12618.44640708878,12635.241600215837,5741,7863.9
2021-01-06T05:00:00-05:00,12581.75,12583.75,12543.5,12544.25,12610.636258974173,12625.574063351012,5050,7880.05
2021-01-06T05:30:00-05:00,12543.5,12568,12523,12540,12603.20086329268,12617.292582998274,6740,7660.3
2021-01-06T06:00:00-05:00,12540.5,12546.5,12502,12528.75,12595.363930314505,12610.088100577403,6050,7142.9
2021-01-06T06:30:00-05:00,12528.5,12579,12522.5,12573.75,12593.088779755082,12604.147247885045,5869,6889.6
2021-01-06T07:00:00-05:00,12573,12631.75,12572.5,12620,12595.921539780864,12599.642274423462,10570,6993.2
2021-01-06T07:30:00-05:00,12619.75,12627.75,12585,12589.25,12595.21927243551,12596.55887711573,8177,6956.1
2021-01-06T08:00:00-05:00,12589.75,12644.5,12585.5,12631,12598.98566481072,12595.715837419339,10142,7095.05
2021-01-06T08:30:00-05:00,12630.5,12632.5,12556.75,12572.5,12596.197700093802,12595.882591375197,12666,7366.45
2021-01-06T09:00:00-05:00,12571.75,12614.5,12562.5,12598.5,12596.44004745235,12596.552844914653,16507,7813.85
2021-01-06T09:30:00-05:00,12598.25,12668,12551.25,12634.5,12600.44635824684,12597.457808607849,75296,11266.85
2021-01-06T10:00:00-05:00,12634.75,12712.25,12613.75,12700.5,12610.978320536646,12600.609618228074,47792,13475.25
2021-01-06T10:30:00-05:00,12700.25,12768.25,12700,12733.75,12623.901655217,12605.59281630933,41117,15400.15
2021-01-06T11:00:00-05:00,12734.25,12786,12725.5,12772,12639.490954667841,12614.25146722414,32259,16824.75
2021-01-06T11:30:00-05:00,12772,12783.5,12738,12752,12651.334012071226,12625.230260147913,25872,17942.95
2021-01-06T12:00:00-05:00,12752.75,12796,12749.25,12774,12664.246221326886,12637.990232763923,24222,18758.75
2021-01-06T12:30:00-05:00,12774,12785,12754.5,12766.25,12674.983461187214,12650.791260894037,16188,19094.85
2021-01-06T13:00:00-05:00,12766.25,12789.75,12745.25,12747.5,12682.616781062245,12662.534286063086,17989,19206.3
2021-01-06T13:30:00-05:00,12748.25,12794,12743.75,12769.5,12691.762383055693,12672.988571740656,16683,19593.7
2021-01-06T14:00:00-05:00,12769.75,12783.5,12682.25,12687.5,12691.313711155093,12680.98451155743,34129,20952.95
2021-01-06T14:30:00-05:00,12687.5,12727.75,12636.25,12683,12690.438583665084,12686.22298402507,50566,23194.2
2021-01-06T15:00:00-05:00,12682.5,12700.5,12613.25,12655.25,12686.734522226654,12688.573196232956,45508,25217.1
2021-01-06T15:30:00-05:00,12655.5,12668.75,12595.5,12618.5,12679.551940939638,12687.960228208434,55921,27676.15
2021-01-06T16:00:00-05:00,12618.25,12636.25,12590,12628.5,12674.178052419677,12684.443362081232,12658,28006.55
2021-01-06T16:30:00-05:00,12630,12669,12628.5,12658,12672.475099533394,12680.675639756893,4886,27957.4
2021-01-06T18:00:00-05:00,12658.5,12674.5,12646.5,12665.75,12671.767194319353,12676.941361887748,2629,27560.35
2021-01-06T18:30:00-05:00,12664.75,12678.25,12655,12673.25,12671.923279127843,12673.979113267986,1630,27233
2021-01-06T19:00:00-05:00,12673.5,12681,12656.75,12662.5,12670.931355009123,12672.254996081881,2944,26873.1
2021-01-06T19:30:00-05:00,12662.5,12699.25,12662.25,12699,12673.88594921869,12672.196575441685,2959,26387.75
2021-01-06T20:00:00-05:00,12698.5,12738.25,12696.5,12732.25,12680.029533511459,12673.707462237298,4804,25802.6
2021-01-06T20:30:00-05:00,12732.75,12738,12718.75,12737.25,12686.052740510253,12676.564571475477,3167,22196.15
2021-01-06T21:00:00-05:00,12737,12742,12715.25,12716.75,12689.284030982857,12680.03672184648,3294,19971.25
2021-01-06T21:30:00-05:00,12717.25,12732.5,12712.75,12723.75,12692.912027721504,12684.432856388956,1926,18011.7
2021-01-06T22:00:00-05:00,12724.5,12736,12715.75,12721,12695.8686563824,12688.829397821697,1963,16496.9
2021-01-06T22:30:00-05:00,12722,12722,12706.5,12716,12697.987745184251,12692.421040156256,1454,15276
2021-01-06T23:00:00-05:00,12716.25,12717.5,12706.5,12712.25,12699.489035164856,12695.108299087176,1202,14125
2021-01-06T23:30:00-05:00,12713,12724,12696.75,12699.75,12699.516505147501,12697.154793920105,2064,13418.8
2021-01-07T00:00:00-05:00,12700,12706,12692.5,12700,12699.5673993425,12698.485868244305,2094,12624.05
2021-01-07T00:30:00-05:00,12700,12713.25,12694.5,12709.5,12700.612936253816,12699.434724218587,1570,11868.4
2021-01-07T01:00:00-05:00,12710,12726.75,12708.25,12720.25,12702.67999559552,12700.373174300843,1768,10250.35
2021-01-07T01:30:00-05:00,12721.5,12742.75,12720.25,12741,12706.713680269675,12701.818103321806,1894,7816.75
2021-01-07T02:00:00-05:00,12741.25,12762,12707.25,12720,12708.112240241288,12703.537250340563,6211,5851.9
2021-01-07T02:30:00-05:00,12720.75,12732.5,12698.5,12709.75,12708.284636005363,12705.280697673135,3400,3225.85
2021-01-07T03:00:00-05:00,12709.25,12716.5,12665.75,12685.75,12705.91256905743,12706.340624233857,6945,2940.2
2021-01-07T03:30:00-05:00,12685.5,12692.25,12660.25,12687.5,12703.97440389349,12706.599505893453,4457,2918.75
2021-01-07T04:00:00-05:00,12688.25,12717.75,12674,12704.75,12704.056045588912,12706.067978957299,5533,3063.95
2021-01-07T04:30:00-05:00,12704.25,12707,12673.25,12687,12702.260672369026,12704.897665382847,4108,3187.85
2021-01-07T05:00:00-05:00,12686.25,12706.25,12678,12698,12701.812180540708,12703.603174289916,3061,3193.7
2021-01-07T05:30:00-05:00,12698,12710.75,12670.5,12672.5,12698.726687852213,12702.165998048873,4152,3253.35
2021-01-07T06:00:00-05:00,12672.75,12695,12662.5,12692.75,12698.097562815137,12700.990629833203,3430,3184.65
2021-01-07T06:30:00-05:00,12692.5,12699.25,12680,12686.5,12696.876766729334,12699.554774061287,2884,3170.5
2021-01-07T07:00:00-05:00,12686.5,12718.25,12684.75,12708.25,12698.073949178877,12698.717429423257,5172,3264.4
2021-01-07T07:30:00-05:00,12708.5,12725,12704.75,12714.75,12699.829322949521,12698.32085790502,3443,3340.25
2021-01-07T08:00:00-05:00,12715.25,12727.75,12713,12721.75,12702.136762639046,12699.002872862387,4682,3476.2
2021-01-07T08:30:00-05:00,12722.75,12724.75,12704.5,12710.25,12702.990787624409,12699.98151782424,5169,3661.95
2021-01-07T09:00:00-05:00,12710,12737.5,12709.25,12727.75,12705.59702050605,12701.725568579584,7690,3986.35
2021-01-07T09:30:00-05:00,12728,12839.75,12726,12838,12719.534176242254,12706.017613992259,67273,7246.8
2021-01-07T10:00:00-05:00,12838.25,12889,12832.5,12872.75,12735.662157690438,12713.184180940443,45995,9441.85
2021-01-07T10:30:00-05:00,12872.75,12909,12872.25,12900.5,12753.013509512497,12723.359530315134,26630,10694.85
2021-01-07T11:00:00-05:00,12900.5,12911.5,12875.75,12897.5,12768.22261377434,12736.405895545118,21949,11703.9
2021-01-07T11:30:00-05:00,12897.25,12920.75,12886,12892,12781.25181232441,12751.53685390879,20130,12615.7
2021-01-07T12:00:00-05:00,12892.25,12897.5,12868.75,12877,12791.33056892184,12765.896132444708,16971,13153.7
2021-01-07T12:30:00-05:00,12877,12901.25,12877,12894,12802.137877456384,12779.191276397896,11471,13557.25
2021-01-07T13:00:00-05:00,12894,12899.25,12869.25,12893.75,12811.781258776764,12790.94482625075,13288,13874.4
2021-01-07T13:30:00-05:00,12894,12918,12893.75,12912.75,12822.409547326579,12801.7822129612,13307,14316.9
2021-01-07T14:00:00-05:00,12913,12922.25,12903,12908.5,12831.47170023957,12811.82619054423,10941,14587.3
2021-01-07T14:30:00-05:00,12908.5,12919.5,12903.75,12917.75,12840.553626530142,12821.670802065892,9958,14879.8
2021-01-07T15:00:00-05:00,12917.75,12948,12914.25,12946.75,12851.732192158548,12831.589665006326,20482,15750.85
2021-01-07T15:30:00-05:00,12947,12959,12920.75,12925.5,12859.49722456291,12841.132858163555,31579,17122.2
2021-01-07T16:00:00-05:00,12925.75,12939.75,12919.75,12935.5,12867.497516714184,12850.150452041076,10549,17478.15
2021-01-07T16:30:00-05:00,12936,12938.75,12922.5,12925.75,12873.62935706006,12858.581983405173,2604,17464.15
2021-01-07T18:00:00-05:00,12927,12933.75,12919,12921,12878.61574052742,12866.194406204628,2035,17307.3
2021-01-07T18:30:00-05:00,12920.5,12944.5,12920,12939,12884.971978366639,12872.842363446247,1830,17226.65
2021-01-07T19:00:00-05:00,12940,12957,12932.5,12956.25,12892.474928012256,12879.437904136115,2025,17093.8
2021-01-07T19:30:00-05:00,12956,12957.25,12942.75,12952.75,12898.819672432019,12885.702335279682,1894,16930.05
2021-01-07T20:00:00-05:00,12952.75,12955,12940.25,12948.75,12904.075496386544,12891.791563144978,1469,16619
2021-01-07T20:30:00-05:00,12948.75,12974.5,12947.25,12964.5,12910.435970451119,12898.155609129719,3567,13433.7
2021-01-07T21:00:00-05:00,12964.75,12978.25,12953.5,12953.75,12914.99534198258,12904.160281852906,2801,11274
2021-01-07T21:30:00-05:00,12953.75,12965.5,12952.75,12958.75,12919.601095458098,12909.585515342074,1526,10018.8
2021-01-07T22:00:00-05:00,12958.75,12968.5,12949.25,12960,12923.853611725666,12914.592303200805,1613,9002
2021-01-07T22:30:00-05:00,12960.25,12967.75,12954.5,12966.75,12928.369021017701,12919.451008127036,813,8036.15
2021-01-07T23:00:00-05:00,12966.25,12968,12948.75,12950.25,12930.672281963207,12923.498270429454,1191,7247.15
2021-01-07T23:30:00-05:00,12950.5,12961,12946.25,12957.5,12933.49625228287,12927.198452489512,2158,6781.5
2021-01-08T00:00:00-05:00,12958,12971.25,12956,12968,12937.128225726778,12930.703878543249,1274,6180.8
2021-01-08T00:30:00-05:00,12967.75,12971.75,12962,12967.75,12940.351570387116,12934.003470275538,1013,5566.1
2021-01-08T01:00:00-05:00,12967.75,12975,12966,12970,12943.472457714788,12937.024157614955,1637,5100.9
2021-01-08T01:30:00-05:00,12969,12973.75,12963,12971.5,12946.422725323759,12940.174246287066,1104,4658.2
2021-01-08T02:00:00-05:00,12971,12985.5,12964,12981.75,12950.141385815994,12943.50327299369,3950,3831.6
2021-01-08T02:30:00-05:00,12981.25,12987.75,12972.75,12981.25,12953.415976782731,12946.76082320488,3403,2422.8
2021-01-08T03:00:00-05:00,12980.5,12993,12967.25,12977.5,12955.951137121392,12949.880736551737,5386,2164.65
2021-01-08T03:30:00-05:00,12977,12984.25,12966,12973,12957.745754266509,12952.73539586208,2754,2172.15
2021-01-08T04:00:00-05:00,12972.25,12975.5,12950.5,12954.5,12957.404095922666,12954.931669981863,4603,2300.55
2021-01-08T04:30:00-05:00,12954.5,12980,12948,12979.25,12959.703664772911,12956.844125773245,3185,2368.3
2021-01-08T05:00:00-05:00,12979,12983.5,12974,12978.25,12961.655910586289,12958.492112533957,1424,2338.25
2021-01-08T05:30:00-05:00,12978,12986.25,12969.5,12976.25,12963.192130524574,12959.940311214594,1969,2342
2021-01-08T06:00:00-05:00,12976,12991.25,12968.75,12989.5,12965.96137994304,12961.583436349902,2624,2399.75
2021-01-08T06:30:00-05:00,12989.5,12990.5,12977,12977.5,12967.175971527984,12963.537811470964,2023,2322.55
2021-01-08T07:00:00-05:00,12976.75,13001.75,12976,12997.25,12970.341658735564,12965.665410263495,3718,2368.4
2021-01-08T07:30:00-05:00,12997.25,13005,12986.75,12992,12972.62148413182,12967.8585249726,4119,2498.05
2021-01-08T08:00:00-05:00,12992.5,13003.25,12990.5,12994.25,12974.89817001268,12970.199732870224,3558,2595.3
2021-01-08T08:30:00-05:00,12992.75,13016,12980.75,12996.75,12977.198362642925,12972.4471294102,9812,3045.25
2021-01-08T09:00:00-05:00,12996.5,13023,12994.25,13018.75,12981.572219206828,12975.326378945969,6097,3290.55
2021-01-08T09:30:00-05:00,13019,13052,12985.75,13018.5,12985.459354027162,12978.349918004289,64596,6412.45
2021-01-08T10:00:00-05:00,13018.75,13054.5,12952.5,12958.75,12982.647843076935,12980.35518979331,45819,8639.7
2021-01-08T10:30:00-05:00,12959,13045,12955.5,13031,12987.737543805679,12982.92306455191,36794,10428.75
2021-01-08T11:00:00-05:00,13031.5,13058.25,13001.25,13027.75,12991.949381299817,12985.873268283289,30243,11859.05
2021-01-08T11:30:00-05:00,13027.5,13035.25,12999,13033,12996.270499057731,12988.812924253469,19752,12791.45
2021-01-08T12:00:00-05:00,13032.75,13065.75,13009,13046.5,13001.55781494639,12992.032616437315,21170,13652.45
2021-01-08T12:30:00-05:00,13046.25,13061.5,13025,13033.5,13004.920150215192,12996.487077864967,17187,14341.65
2021-01-08T13:00:00-05:00,13033,13041.75,12952,12991.75,13003.533818613592,12999.646332826549,27669,15455.8
2021-01-08T13:30:00-05:00,12991.75,12995.75,12927.25,12987.75,13001.872364022687,13001.630929371124,36910,17163.6
2021-01-08T14:00:00-05:00,12987.75,13028,12985.25,13023.75,13004.175273072931,13003.211884174163,27091,18288
2021-01-08T14:30:00-05:00,13023.5,13048,12998.75,13043,13008.262086433675,13004.55273847162,21546,19206.05
2021-01-08T15:00:00-05:00,13042.75,13061.25,13036.5,13056,13013.287129966973,13006.226134421977,22575,20263.6
2021-01-08T15:30:00-05:00,13056,13104.5,13044.75,13092,13021.572695233608,13009.83390974598,32642,21797.25
2021-01-08T16:00:00-05:00,13091.25,13118.75,13087.5,13114.5,13031.354516787966,13015.730340299035,8966,22114.35
2021-01-08T16:30:00-05:00,13114.25,13125,13104.25,13123.25,13041.027725547126,13023.100830793874,3194,22172.9
2021-01-10T18:00:00-05:00,13093.25,13105.25,13073.75,13082.75,13045.419543910586,13030.532322289257,4107,22192.35
2021-01-10T18:30:00-05:00,13083,13087,13070.5,13083,13049.375381393682,13037.749972574598,2069,22089.85
2021-01-10T19:00:00-05:00,13082.75,13096,13061.75,13067.75,13051.309551773295,13043.697343882533,2807,22052.3
2021-01-10T19:30:00-05:00,13067.5,13075.25,13052,13068.25,13053.09275684979,13048.0449918949,2086,21666
2021-01-10T20:00:00-05:00,13068,13085.25,13056.25,13079.75,13055.898782444548,13051.019203274385,2627,21492.5
2021-01-10T20:30:00-05:00,13080,13080,13046.25,13049,13055.172594818807,13052.96981345603,3131,18419.25
2021-01-10T21:00:00-05:00,13050.25,13051,13021.75,13048,13054.41758483788,13053.97825414487,3856,16321.1
2021-01-10T21:30:00-05:00,13048,13063.5,13036.5,13051,13054.057839065472,13054.527911603305,2214,14592.1
2021-01-10T22:00:00-05:00,13051,13055.25,13025.5,13027.5,13051.26227705858,13054.161815645062,1892,13174.55
2021-01-10T22:30:00-05:00,13027,13047.75,13026.5,13038.25,13049.892563683992,13052.960571892952,1905,12282.2
2021-01-10T23:00:00-05:00,13039.25,13047.75,13035,13038.25,13048.667030664625,13051.659459062115,932,11270.3
