time,open,high,low,close,EMA,Smoothing Line,Volume,Volume MA
2020-01-02T18:00:00-05:00,8895.5,8907.25,8895.5,8898.25,8839.956055118182,8825.613229690902,3991,19784.1
2020-01-02T19:00:00-05:00,8898.25,8904,8896.75,8902.25,8846.513312474162,8832.45394235502,3022,19827.1
2020-01-02T20:00:00-05:00,8902,8906.5,8870,8873.75,8849.380332213725,8838.811422107121,9228,20239.55
2020-01-02T21:00:00-05:00,8873.75,8877.75,8831.75,8837.75,8848.156086717543,8843.420746095846,27834,21549.3
2020-01-02T22:00:00-05:00,8837,8839.75,8802.75,8822.5,8845.455446010434,8845.892246506808,15600,22226.45
2020-01-02T23:00:00-05:00,8822.75,8837.75,8817.75,8830.25,8843.854872746177,8846.672010032407,7834,22325.6
2020-01-03T00:00:00-05:00,8830.25,8834,8806.25,8818.25,8841.159622983421,8845.60127213426,10263,22278.55
2020-01-03T01:00:00-05:00,8818.75,8820.25,8808,8818,8838.721767932535,8843.469559278023,6236,22202.1
2020-01-03T02:00:00-05:00,8817.5,8824.5,8791.75,8793,8833.908950255425,8840.620131985597,14540,22675
2020-01-03T03:00:00-05:00,8792.75,8804.75,8779.5,8794.75,8829.786955491696,8837.48643388185,17998,23313.1
2020-01-03T04:00:00-05:00,8795.25,8796.25,8762.75,8776.25,8824.15148649257,8833.545756631129,17811,23959.95
2020-01-03T05:00:00-05:00,8776,8784,8735.25,8746,8815.925014230195,8828.498834880482,20241,24541.9
2020-01-03T06:00:00-05:00,8746,8764.75,8740.5,8756.5,8809.669749574385,8822.688431208853,15370,21702.35
2020-01-03T07:00:00-05:00,8756.5,8784.25,8756,8776.5,8806.178196987606,8817.142280555288,14777,18657.55
2020-01-03T08:00:00-05:00,8776.5,8807.5,8775.5,8791,8804.580492041543,8812.100987865259,25964,17732.25
2020-01-03T09:00:00-05:00,8791,8840.75,8768.75,8825.5,8806.782545510854,8808.627199668916,88321,20741.55
2020-01-03T10:00:00-05:00,8825.25,8837.5,8805,8819.25,8808.094909141291,8807.061178651134,74373,23287.9
2020-01-03T11:00:00-05:00,8819.5,8837.5,8805.5,8834.25,8810.848076600103,8807.29684405628,39835,23801.6
2020-01-03T12:00:00-05:00,8834.25,8861.75,8833.5,8853.5,8815.33775274746,8809.12875520825,37568,23238.3
2020-01-03T13:00:00-05:00,8853.5,8856,8815.25,8834,8817.302199826676,8811.673096765277,44501,24765.35
2020-01-03T14:00:00-05:00,8834,8843.25,8822.25,8840.75,8819.770389318604,8814.270665526827,29549,26043.25
2020-01-03T15:00:00-05:00,8840.5,8849,8809.5,8809.75,8818.715611495594,8816.394805997686,57431,28763.7
2020-01-03T16:00:00-05:00,8809.75,8816,8805.25,8811.75,8817.9823892329,8817.821668524246,11991,28901.85
2020-01-05T18:00:00-05:00,8772.25,8779.25,8747.75,8777.5,8813.721085103121,8817.498334995378,13962,28208.25
2020-01-05T19:00:00-05:00,8778,8784,8768.5,8774,8809.53991825016,8815.945878680075,10576,27957.05
2020-01-05T20:00:00-05:00,8774.5,8775.25,8760,8763.25,8804.66729527646,8812.925259871647,7644,27947.55
2020-01-05T21:00:00-05:00,8763,8771,8760,8764.25,8800.412843142096,8809.264706200947,5537,27711.25
2020-01-05T22:00:00-05:00,8764,8781.75,8764,8779,8798.158859653455,8805.300000285057,4636,27631.25
2020-01-05T23:00:00-05:00,8779.25,8795,8776,8788,8797.089506005723,8801.973684465578,5982,27203.35
2020-01-06T00:00:00-05:00,8788,8789.75,8780.25,8781.25,8795.422189584067,8799.15013873236,4648,26535.85
2020-01-06T01:00:00-05:00,8781,8783.25,8762.75,8773.5,8793.114590680481,8796.839597813165,7782,26034.4
2020-01-06T02:00:00-05:00,8773.5,8790,8770,8771,8790.786739029905,8794.914376990728,9386,25491.65
2020-01-06T03:00:00-05:00,8771,8779.25,8726.25,8728.75,8784.256555974125,8792.13391625486,23834,25914.85
2020-01-06T04:00:00-05:00,8729,8741.75,8723,8739.25,8779.519023766323,8788.61981980698,16274,25989.7
2020-01-06T05:00:00-05:00,8739.25,8749.25,8736,8747,8776.095968633026,8784.754575616771,9159,25149.45
2020-01-06T06:00:00-05:00,8747.25,8752,8739.25,8748,8773.138498250602,8780.759357130795,7427,21104.75
2020-01-06T07:00:00-05:00,8748.5,8766.25,8748.5,8761.5,8771.913393171591,8776.984687959133,8694,17820.8
2020-01-06T08:00:00-05:00,8761.5,8761.75,8740.75,8751.5,8769.764614943002,8774.08629975291,12802,16469.15
2020-01-06T09:00:00-05:00,8751.25,8800.5,8729,8797.5,8772.684129159528,8772.71932083155,78470,18514.25
2020-01-06T10:00:00-05:00,8797.25,8830,8792.25,8823.75,8778.059483984842,8773.112023901913,65200,19549.2
2020-01-06T11:00:00-05:00,8823.75,8836.5,8817.75,8823.25,8782.81638040749,8775.047600333291,36271,19885.3
2020-01-06T12:00:00-05:00,8823.25,8824,8811.75,8822.25,8786.967287733018,8778.058379245576,26021,18314.8
2020-01-06T13:00:00-05:00,8822.25,8836.25,8821.25,8830.75,8791.575994287437,8782.420655114463,22874,18858.95
2020-01-06T14:00:00-05:00,8830.75,8846.5,8825.5,8840.25,8796.699573836127,8787.223744049783,24633,19392.5
2020-01-06T15:00:00-05:00,8840.25,8866.25,8836,8863.5,8803.73119764285,8792.358086781383,46060,21166.7
2020-01-06T16:00:00-05:00,8863.75,8873,8844.25,8852.5,8808.864755785708,8797.567761857028,18087,21688.85
2020-01-06T18:00:00-05:00,8853.25,8859,8846.25,8849,8813.08951833458,8802.79220797734,3358,21579.9
2020-01-06T19:00:00-05:00,8849,8870.75,8847.75,8864.5,8818.501147983572,8808.177238716566,7238,21710
2020-01-06T20:00:00-05:00,8864.5,8876.5,8862.5,8872,8824.132606090565,8813.663845167455,7036,21762.7
2020-01-06T21:00:00-05:00,8872,8883,8871.75,8874.25,8829.408121238926,8818.79922988667,6128,21836.7
2020-01-06T22:00:00-05:00,8874.5,8875,8869.25,8872.5,8833.944108476935,8823.815100424916,3391,21617.15
2020-01-06T23:00:00-05:00,8872.75,8889.75,8872.5,8882.25,8839.028939163574,8829.002984590716,6068,21451.25
2020-01-07T00:00:00-05:00,8882,8883.25,8873.25,8876.25,8842.946945567408,8833.892144107482,4270,20473.05
2020-01-07T01:00:00-05:00,8876,8879.25,8861.25,8871.25,8845.926214455048,8838.25086578038,6267,19972.7
2020-01-07T02:00:00-05:00,8871,8882,8852.25,8864.75,8847.907665565044,8841.950774645604,15191,20274.3
2020-01-07T03:00:00-05:00,8864.75,8894.75,8857,8879.5,8851.233174452935,8845.408587840804,23551,21080.5
2020-01-07T04:00:00-05:00,8879.75,8885.75,8867.5,8877.75,8854.024419247362,8848.40768385756,10349,21163.25
2020-01-07T05:00:00-05:00,8877.25,8883,8867.75,8875.75,8856.311322484482,8851.080559240978,8331,20939.7
2020-01-07T06:00:00-05:00,8875.75,8881.75,8864,8867,8857.436446433483,8853.382605636663,7361,17384.25
2020-01-07T07:00:00-05:00,8866.75,8882.25,8865.25,8880,8859.811557335222,8855.7633839907,10316,14640.05
2020-01-07T08:00:00-05:00,8880.25,8882.75,8853,8857,8859.515603931515,8857.419869886415,20120,13832.5
2020-01-07T09:00:00-05:00,8856.75,8878,8834.5,8856.75,8859.224487728197,8858.459883582582,100160,17539.45
2020-01-07T10:00:00-05:00,8857,8879,8842.75,8875.5,8860.937699546283,8859.385158994943,88283,20809.9
2020-01-07T11:00:00-05:00,8875.75,8888,8864.5,8869,8861.786362751936,8860.255142258633,43679,21762.2
2020-01-07T12:00:00-05:00,8869.25,8878.5,8864.25,8875.25,8863.203587725417,8860.93354833667,28541,20886.25
2020-01-07T13:00:00-05:00,8875,8885,8875,8884.25,8865.418999543794,8862.114227459128,18908,20927.3
2020-01-07T14:00:00-05:00,8884.25,8885,8860.75,8871,8866.006473276026,8863.470624568692,27078,22113.3
2020-01-07T15:00:00-05:00,8871,8880.5,8856.5,8862.5,8865.637370825918,8864.41055882462,37517,23627.25
2020-01-07T16:00:00-05:00,8862.5,8863,8825.75,8844.25,8863.386068633716,8864.730500000976,17714,24161.15
2020-01-07T18:00:00-05:00,8841.5,8847.25,8727,8752,8851.66121930385,8862.422026316663,44922,26100.85
2020-01-07T19:00:00-05:00,8752.25,8756.5,8678,8710,8836.749512008708,8856.688128809645,56320,28747.3
2020-01-07T20:00:00-05:00,8710.25,8778.5,8700,8749.75,8827.59166863937,8849.005167882315,37699,30328.85
2020-01-07T21:00:00-05:00,8749.5,8831,8746,8818.5,8826.634650887858,8841.204623894704,41863,32208.5
2020-01-07T22:00:00-05:00,8818.25,8826.25,8789.5,8817,8825.62047711019,8833.651505589998,20969,32943.6
2020-01-07T23:00:00-05:00,8817,8825.5,8804.75,8807.25,8823.686742677537,8828.056610264735,5741,32471.1
2020-01-08T00:00:00-05:00,8807.25,8822.5,8801,8804.25,8821.640769764112,8825.034861815817,9788,31782.95
2020-01-08T01:00:00-05:00,8804.5,8815.25,8799,8810.25,8820.44174136789,8823.604876361522,6103,31570.65
2020-01-08T02:00:00-05:00,8810,8834,8806,8827.5,8821.184715960742,8822.514889376098,13901,31849.15
2020-01-08T03:00:00-05:00,8827.75,8843,8820,8832.25,8822.349482701717,8821.860690494404,21059,32534.05
2020-01-08T04:00:00-05:00,8832.25,8845,8828.5,8839.5,8824.154800312062,8821.95430202131,14513,32743.9
2020-01-08T05:00:00-05:00,8839.5,8874.25,8836.25,8867.25,8828.69113712132,8823.36437549275,14661,32470.95
2020-01-08T06:00:00-05:00,8867.5,8885.25,8860,8869,8832.934175319075,8825.86286228299,15691,28247.5
2020-01-08T07:00:00-05:00,8868.75,8881.5,8863,8875.25,8837.388472653909,8829.103613621623,14661,24566.4
2020-01-08T08:00:00-05:00,8875.25,8888.75,8858,8867.25,8840.531791321919,8832.740075345662,19158,23340.35
2020-01-08T09:00:00-05:00,8867,8896,8848,8890.25,8845.765286972242,8837.062172677699,61660,24996.3
2020-01-08T10:00:00-05:00,8890.5,8897.5,8856,8871.75,8848.500519922532,8841.024049237942,55757,26838.75
2020-01-08T11:00:00-05:00,8871.75,8937.75,8862,8926,8856.658359930687,8845.768886160262,87343,29852
2020-01-08T12:00:00-05:00,8926,8944.75,8925.5,8939.5,8865.378532569563,8851.366898143393,40388,29995.55
2020-01-08T13:00:00-05:00,8939.5,8944.75,8931,8934,8872.601844930661,8857.780908865141,24175,30318.6
2020-01-08T14:00:00-05:00,8934,8950,8934,8949.5,8880.696387569538,8864.7671289846,24186,29281.8
2020-01-08T15:00:00-05:00,8949.75,8972.25,8923.75,8929.75,8885.859925720113,8872.239010144116,70716,30001.6
2020-01-08T16:00:00-05:00,8929.75,8952.75,8927.25,8947.5,8892.34835459168,8879.377009076316,15951,28914.2
2020-01-08T18:00:00-05:00,8948.75,8963.5,8943,8952.25,8898.653790950451,8886.032060752494,6361,27139.1
2020-01-08T19:00:00-05:00,8952.25,8965,8947.5,8955.75,8904.663918218825,8892.444475410126,6744,26427.85
2020-01-08T20:00:00-05:00,8955.5,8963.25,8950.25,8954.25,8909.883505774738,8898.281899051166,5365,26409.05
2020-01-08T21:00:00-05:00,8954.25,8957.25,8948,8949.25,8914.027347272135,8903.915383361571,2618,26050.55
2020-01-08T22:00:00-05:00,8949.25,8951.75,8932.5,8947.25,8917.52446861191,8908.950606165618,4480,25969.4
2020-01-08T23:00:00-05:00,8947,8955.75,8943.5,8954,8921.363998231709,8913.492647621868,2823,25415.5
2020-01-09T00:00:00-05:00,8954,8966.5,8951,8961.75,8925.615156312582,8917.68289524062,4021,24563.6
2020-01-09T01:00:00-05:00,8962,8965,8956.25,8961.75,8929.418824069153,8921.589958899503,6578,24166.85
2020-01-09T02:00:00-05:00,8961.5,8989.25,8956.75,8986.25,8935.401053114505,8925.864700067978,10253,23946.45
2020-01-09T03:00:00-05:00,8986.25,8993.75,8977.25,8984,8940.516731734031,8930.463152692402,10320,23677.9
2020-01-09T04:00:00-05:00,8984.25,8989.25,8981.25,8986,8945.30444418308,8935.251241882675,6588,23274.25
2020-01-09T05:00:00-05:00,8986,8990.5,8978.75,8980.5,8949.00923953223,8939.930058526605,4740,22553.35
2020-01-09T06:00:00-05:00,8980.5,8987.5,8978.25,8985.5,8952.850372213048,8944.616368155384,3370,19638.85
2020-01-09T07:00:00-05:00,8985.5,8995.5,8974.25,8982,8955.918754085358,8948.719908349554,12869,17494.45
2020-01-09T08:00:00-05:00,8981.75,8999.75,8978,8995.5,8960.085201023741,8952.633602207496,12191,13736.85
2020-01-09T09:00:00-05:00,8995.5,9022.25,8991.5,9004.25,8964.734127231768,8956.519538817234,79226,15678.75
2020-01-09T10:00:00-05:00,9004,9017.75,8992.25,9011.75,8969.68316647053,8960.654324204894,53534,17146.7
2020-01-09T11:00:00-05:00,9012,9013.75,8994,9007,8973.611254210475,8964.80650060438,41942,18034.5
2020-01-09T12:00:00-05:00,9006.75,9009.5,8952.5,8980.25,8974.310069556741,8968.484763698656,57766,17387
2020-01-09T13:00:00-05:00,8980.5,8997.75,8972.5,8990.5,8976.014272761295,8971.670578046167,39630,18570.95
2020-01-09T14:00:00-05:00,8990.5,9005.5,8987.25,8998.25,8978.354875628527,8974.394727725517,29127,19709.25
2020-01-09T15:00:00-05:00,8998,9007.5,8984,9006.25,8981.291204509735,8976.71633533336,45077,21625.9
2020-01-09T16:00:00-05:00,9006.25,9010,9000.75,9008.5,8984.155288245553,8978.825142140377,8726,21793.95
2020-01-09T18:00:00-05:00,9010,9018.25,9008,9015.5,8987.454731588126,8981.454074546653,4133,21869.7
2020-01-09T19:00:00-05:00,9015.75,9033.75,9015.75,9029.5,8991.880549315692,8984.62732985753,9597,22125.55
2020-01-09T20:00:00-05:00,9029.75,9032.75,9023.75,9028,8995.682596756145,8988.092874083055,5788,22273.8
2020-01-09T21:00:00-05:00,9028,9031.75,9025.25,9031,8999.400218150235,8991.714676811154,3212,22233.35
2020-01-09T22:00:00-05:00,9030.75,9038.75,9029.5,9038,9003.463353081788,8995.576289778404,3033,22056.1
2020-01-09T23:00:00-05:00,9038,9041.25,9035.75,9036.75,9006.967210652127,8999.478785591204,2190,21652.95
2020-01-10T00:00:00-05:00,9036.75,9040.25,9033.5,9039.75,9010.418030583482,9003.186281844759,2256,21249.75
2020-01-10T01:00:00-05:00,9040,9043.75,9037,9038,9013.32139578522,9006.714041650575,3454,21093.05
2020-01-10T02:00:00-05:00,9038,9042.5,9034.25,9039.5,9016.077038334144,9010.049405687356,4495,21080.8
2020-01-10T03:00:00-05:00,9039.25,9040,9024.5,9030.25,9017.568929035813,9012.870520878161,7217,21273.15
2020-01-10T04:00:00-05:00,9030.5,9041.25,9029,9040.25,9019.956410189938,9015.468360785722,4892,20874.3
2020-01-10T05:00:00-05:00,9040.75,9046.25,9038.75,9041,9022.171524906786,9017.819059650381,4295,20479.5
2020-01-10T06:00:00-05:00,9041,9055.5,9040.5,9048.5,9024.94294333765,9020.143369160867,5922,16814.3
2020-01-10T07:00:00-05:00,9048.5,9050.25,9045.25,9046.75,9027.238422986318,9022.375646091303,3749,14325.05
2020-01-10T08:00:00-05:00,9046.75,9053.25,9026.5,9039.5,9028.529115303549,9024.56768334485,28637,13659.8
2020-01-10T09:00:00-05:00,9039.5,9045,9004.5,9030.25,9028.71026106107,9026.318453519078,75784,14560.7
2020-01-10T10:00:00-05:00,9030,9042.5,9023.5,9035.5,9029.424970423062,9027.769142622334,61871,15672.75
2020-01-10T11:00:00-05:00,9035.75,9042,9010.25,9016.75,9028.090763010108,9028.398706556825,47559,16594.35
2020-01-10T12:00:00-05:00,9017.25,9017.5,8989,9005.75,9025.739103745886,9028.098842708738,57709,17225.95
2020-01-10T13:00:00-05:00,9005.75,9019.5,9004.5,9012.75,9024.37182966737,9027.267385581503,23473,17963.3
2020-01-10T14:00:00-05:00,9013,9016.5,8987.75,9001.5,9021.964268649752,9025.918187099238,30884,19300.85
2020-01-10T15:00:00-05:00,9001,9002.5,8966.25,8982.75,9017.836450897146,9023.600483194055,67867,22214.35
2020-01-10T16:00:00-05:00,8982.75,8984.75,8975.5,8978.25,9013.669456065867,9020.716221805207,10651,22457.5
2020-01-12T18:00:00-05:00,8979,8999.5,8979,8987.5,9010.914776479985,9017.751356352028,5888,22591.3
2020-01-12T19:00:00-05:00,8987.75,8997.25,8985.25,8995,9009.239536850513,9014.724897788654,4100,22644.65
2020-01-12T20:00:00-05:00,8995.25,9013.25,8995.25,9001.25,9008.398532971512,9012.011750653006,7375,22903.9
2020-01-12T21:00:00-05:00,9001.25,9012.25,9000,9011,9008.67237160609,9010.178934794796,3534,22967.8
2020-01-12T22:00:00-05:00,9011,9014.75,9009.25,9010.5,9008.864753542292,9009.21799429008,2762,22933.2
2020-01-12T23:00:00-05:00,9010.5,9012.5,9008.5,9010,9008.98425316942,9008.831889627967,1059,22761.4
2020-01-13T00:00:00-05:00,9010,9017,9009.5,9013.25,9009.433279151586,9008.870638088181,2151,22508.1
2020-01-13T01:00:00-05:00,9013.5,9017.25,9007.75,9008.75,9009.361355030367,9009.063202499952,3189,22422.95
2020-01-13T02:00:00-05:00,9008.75,9013.75,9006,9009,9009.32331765875,9009.193391710483,3001,22358.25
2020-01-13T03:00:00-05:00,9009,9022.5,9008.75,9017.25,9010.157705273617,9009.45198205675,9370,22530.65
2020-01-13T04:00:00-05:00,9017.25,9025.75,9012,9025.5,9011.772683665868,9010.00966815604,9740,22830.2
2020-01-13T05:00:00-05:00,9025.75,9027.25,9020,9025.25,9013.191348543145,9010.761282034353,5386,21667.65
2020-01-13T06:00:00-05:00,9025.75,9025.75,9007.25,9007.75,9012.618575012288,9011.412726030738,6635,18210.2
2020-01-13T07:00:00-05:00,9008,9016.25,9006.25,9012.75,9012.63240922152,9012.074544343292,6941,15463.7
2020-01-13T08:00:00-05:00,9012.75,9024.5,9012,9015.75,9012.960576671887,9012.635118622946,10267,13599.1
2020-01-13T09:00:00-05:00,9016,9037.75,9003.75,9033,9015.069989653794,9013.29457982053,70786,14252.95
2020-01-13T10:00:00-05:00,9033.25,9038.5,9019.75,9035.25,9017.194201269183,9014.095150365738,54776,15818.1
2020-01-13T11:00:00-05:00,9035.5,9058.75,9031,9057.25,9021.410601135585,9015.853555590398,51722,16860
2020-01-13T12:00:00-05:00,9057.25,9068.75,9057.25,9064,9025.893695752891,9018.505812896672,32376,15085.45
2020-01-13T13:00:00-05:00,9064,9072.5,9061.25,9065.25,9030.036464621007,9021.920990486495,18367,15471.25
2020-01-13T14:00:00-05:00,9065.25,9077.25,9061.5,9072,9034.453678871427,9025.797728330022,22588,16306.25
2020-01-13T15:00:00-05:00,9072,9086.75,9065.25,9085.25,9039.800660042856,9030.319020084757,31194,17660.95
2020-01-13T16:00:00-05:00,9085.25,9095.5,9081,9090.25,9045.111116880451,9035.059123233728,11158,17850.1
2020-01-13T18:00:00-05:00,9087.75,9107.75,9087.5,9105,9051.415209840403,9040.163426051231,5916,17969.2
2020-01-13T19:00:00-05:00,9105,9114.75,9103.25,9108.5,9057.42413512036,9045.640960151102,7032,18182.7
2020-01-13T20:00:00-05:00,9108.5,9109.75,9098,9102.75,9062.195278791902,9051.189280135197,5904,18424.95
2020-01-13T21:00:00-05:00,9102.75,9105,9095.25,9096.75,9065.83261786644,9056.395671699913,4820,18558.4
2020-01-13T22:00:00-05:00,9096.75,9097.75,9079.25,9087.25,9068.087079143656,9060.990864152554,7568,18777.35
2020-01-13T23:00:00-05:00,9087,9089,9083,9086.5,9070.02528133906,9064.712878452287,2896,18772.1
2020-01-14T00:00:00-05:00,9086.5,9093.5,9081.75,9084.25,9071.522620145475,9067.53257545731,3727,18489.95
2020-01-14T01:00:00-05:00,9084,9089.5,9080.5,9088.5,9073.30971276174,9069.755462251276,2939,18149.9
2020-01-14T02:00:00-05:00,9088.25,9090.5,9071.75,9072.75,9073.250795628925,9071.239097803775,6479,18204.55
2020-01-14T03:00:00-05:00,9072.5,9072.5,9040.75,9068.25,9072.724396089037,9072.166561192851,19994,18872.5
2020-01-14T04:00:00-05:00,9068,9094.5,9065.75,9089.25,9074.463933342822,9073.054291593602,12949,19172.9
2020-01-14T05:00:00-05:00,9089.5,9096.75,9064.75,9076,9074.625624569893,9073.674892478488,9580,19138.55
2020-01-14T06:00:00-05:00,9075.75,9081.75,9061,9073.5,9074.507137773062,9073.91437748075,12761,16237.3
2020-01-14T07:00:00-05:00,9073.25,9084.25,9069.25,9078.75,9074.953754849581,9074.254969324882,9583,13977.65
2020-01-14T08:00:00-05:00,9078.75,9090.75,9075,9087,9076.221780654889,9074.954446238055,14265,12104.8
2020-01-14T09:00:00-05:00,9087.25,9090,9036.25,9041.25,9072.540540585953,9074.56976768668,78478,14409.9
2020-01-14T10:00:00-05:00,9041,9079.75,9035.25,9060,9071.220483682167,9073.888739509133,73523,17167.7
2020-01-14T11:00:00-05:00,9060,9077,9056,9076.5,9071.776222241939,9073.342556402908,38279,17952.25
2020-01-14T12:00:00-05:00,9076.75,9089.5,9073,9080,9072.641883058577,9072.880182044708,25023,17643.7
2020-01-14T13:00:00-05:00,9080.25,9095,9053,9056.5,9070.942737473464,9071.82437340842,67983,20484.95
2020-01-14T14:00:00-05:00,9056.5,9078,9035,9060.5,9069.843501949941,9071.28496568122,68412,23609.75
2020-01-14T15:00:00-05:00,9060.25,9065.5,9036.75,9050.5,9067.807343849947,9070.602337714774,61883,26352.3
2020-01-14T16:00:00-05:00,9050.5,9064.25,9048.25,9063,9067.301307655216,9069.70735479743,9825,26548.35
2020-01-14T18:00:00-05:00,9062,9064.25,9029.5,9030.75,9063.453801586245,9067.869738502963,7546,26684.65
2020-01-14T19:00:00-05:00,9031.25,9044.5,9025.75,9036,9060.563927735062,9065.793976555284,7445,26678.5
2020-01-14T20:00:00-05:00,9035.75,9057,9035.25,9048.75,9059.32035639453,9063.6893474442,6236,26845.5
2020-01-14T21:00:00-05:00,9048.5,9051,9029.75,9034,9056.655055721421,9061.458889818496,6520,26985.15
2020-01-14T22:00:00-05:00,9033.75,9039,9028.25,9036.5,9054.53347090864,9058.90532246918,4072,27041.8
2020-01-14T23:00:00-05:00,9036.25,9040,9033,9038.5,9052.845737128784,9056.783709577689,3249,26880.3
2020-01-15T00:00:00-05:00,9038.25,9044.5,9031.5,9042.25,9051.730396378385,9055.017003306353,3066,26033.9
2020-01-15T01:00:00-05:00,9042,9049.5,9039.5,9046.25,9051.153512549081,9053.383634537264,2860,25529.45
2020-01-15T02:00:00-05:00,9046.25,9057,9044.5,9052.75,9051.321563859705,9052.31693616492,4200,25260.45
2020-01-15T03:00:00-05:00,9052.5,9059.5,9041.25,9049,9051.077188716577,9051.625679726509,10919,25168.35
2020-01-15T04:00:00-05:00,9049,9051.5,9044,9049.25,9050.884853062202,9051.233502913192,5608,24969.6
2020-01-15T05:00:00-05:00,9049.25,9058.25,9049,9054.5,9051.265394845128,9051.140502606539,4338,24473.25
2020-01-15T06:00:00-05:00,9054.75,9062.25,9051.75,9059.75,9052.15851117722,9051.341502332167,5940,20846.35
2020-01-15T07:00:00-05:00,9059.5,9074.75,9056.75,9070,9054.03656263225,9051.884502086676,10124,17676.4
2020-01-15T08:00:00-05:00,9070.25,9073,9043.25,9047.25,9053.322187618329,9052.333501867026,17672,16646.05
2020-01-15T09:00:00-05:00,9047.25,9086.75,9044.5,9084,9056.551431026926,9053.46681745997,68834,18836.6
2020-01-15T10:00:00-05:00,9084,9096,9072.25,9094.5,9060.546017234617,9055.322941937868,67571,18816
2020-01-15T11:00:00-05:00,9094.5,9095,9070.25,9077,9062.278015420447,9057.346842786514,52004,17995.6
2020-01-15T12:00:00-05:00,9077.25,9088.5,9063.25,9065.75,9062.643487481451,9059.068227756354,39330,16867.95
2020-01-15T13:00:00-05:00,9065.75,9070.25,9043.5,9051.75,9061.496804588667,9060.703151150421,47613,18757.35
2020-01-15T14:00:00-05:00,9052,9074.5,9049,9061.25,9061.470825158282,9061.687029976692,33100,20035.05
2020-01-15T15:00:00-05:00,9061.25,9062.25,9023,9052.75,9060.552843562673,9061.688395242303,75408,23433.2
2020-01-15T16:00:00-05:00,9052.75,9062.25,9052.25,9062,9060.705175819234,9061.37382732206,9423,23592.55
2020-01-15T18:00:00-05:00,9061.75,9083.25,9061.5,9074,9062.104630996157,9061.266056025002,6502,23591.65
2020-01-15T19:00:00-05:00,9074,9076.25,9067,9067.25,9062.646248786035,9061.495944864475,4264,23601.25
2020-01-15T20:00:00-05:00,9067.25,9074.25,9063.75,9072.75,9063.7098015454,9061.9437401419,4037,23640.65
2020-01-15T21:00:00-05:00,9072.75,9075.75,9066.5,9071,9064.47719085641,9062.728609600646,2981,23636.4
2020-01-15T22:00:00-05:00,9071,9071.25,9064.25,9068.75,9064.926960239947,9063.57296648479,2387,23612.75
2020-01-15T23:00:00-05:00,9068.75,9075.25,9068.25,9074.5,9065.934648635743,9064.338970012706,2359,23520.7
2020-01-16T00:00:00-05:00,9074.75,9082.75,9073.75,9081.75,9067.59942246356,9065.32960474821,2554,23102.45
2020-01-16T01:00:00-05:00,9082,9083.5,9077.25,9083.5,9069.273167467396,9066.44227793261,3889,23016.5
2020-01-16T02:00:00-05:00,9083.25,9084.5,9078,9081.5,9070.560202470828,9067.658880255494,2814,22940.3
2020-01-16T03:00:00-05:00,9081.5,9109.75,9081.25,9101.5,9073.817023263373,9069.43689286018,14197,23353.15
